uuid,run_name,band,look_angle,polarization,inclination_angle,contains_wake,kfold,aug_fold
0,0.0Calm,C,0.0,vv,30.0,0,0,1
1,0.0Calm,C,0.0,vv,40.0,0,2,0
2,0.0Calm,C,0.0,vv,50.0,0,0,0
3,0.0Calm,C,0.0,vv,60.0,0,3,1
4,0.0Calm,C,0.0,hh,30.0,0,1,1
5,0.0Calm,C,0.0,hh,40.0,0,2,1
6,0.0Calm,C,0.0,hh,50.0,0,1,0
7,0.0Calm,C,0.0,hh,60.0,0,3,0
8,0.0Calm,C,90.0,vv,30.0,0,1,1
9,0.0Calm,C,90.0,vv,40.0,0,3,0
10,0.0Calm,C,90.0,vv,50.0,0,0,1
11,0.0Calm,C,90.0,vv,60.0,0,2,1
12,0.0Calm,C,90.0,hh,30.0,0,2,0
13,0.0Calm,C,90.0,hh,40.0,0,1,0
14,0.0Calm,C,90.0,hh,50.0,0,0,0
15,0.0Calm,C,90.0,hh,60.0,0,3,1
16,0.0Calm,C,180.0,vv,30.0,0,0,1
17,0.0Calm,C,180.0,vv,40.0,0,3,0
18,0.0Calm,C,180.0,vv,50.0,0,1,1
19,0.0Calm,C,180.0,vv,60.0,0,0,0
20,0.0Calm,C,180.0,hh,30.0,0,2,1
21,0.0Calm,C,180.0,hh,40.0,0,2,0
22,0.0Calm,C,180.0,hh,50.0,0,1,0
23,0.0Calm,C,180.0,hh,60.0,0,3,1
24,0.0Calm,C,270.0,vv,30.0,0,2,1
25,0.0Calm,C,270.0,vv,40.0,0,1,1
26,0.0Calm,C,270.0,vv,50.0,0,3,0
27,0.0Calm,C,270.0,vv,60.0,0,3,1
28,0.0Calm,C,270.0,hh,30.0,0,0,1
29,0.0Calm,C,270.0,hh,40.0,0,2,0
30,0.0Calm,C,270.0,hh,50.0,0,1,0
31,0.0Calm,C,270.0,hh,60.0,0,0,0
32,0.5Head,C,0.0,vv,30.0,1,0,0
33,0.5Head,C,0.0,vv,40.0,1,3,0
34,0.5Head,C,0.0,vv,50.0,1,3,1
35,0.5Head,C,0.0,vv,60.0,1,1,0
36,0.5Head,C,0.0,hh,30.0,1,2,1
37,0.5Head,C,0.0,hh,40.0,1,0,1
38,0.5Head,C,0.0,hh,50.0,1,1,1
39,0.5Head,C,0.0,hh,60.0,1,2,0
40,0.5Head,C,90.0,vv,30.0,1,0,0
41,0.5Head,C,90.0,vv,40.0,1,3,1
42,0.5Head,C,90.0,vv,50.0,1,2,0
43,0.5Head,C,90.0,vv,60.0,1,2,1
44,0.5Head,C,90.0,hh,30.0,1,1,0
45,0.5Head,C,90.0,hh,40.0,1,3,0
46,0.5Head,C,90.0,hh,50.0,1,1,1
47,0.5Head,C,90.0,hh,60.0,1,0,1
48,0.5Head,C,180.0,vv,30.0,1,0,0
49,0.5Head,C,180.0,vv,40.0,1,3,0
50,0.5Head,C,180.0,vv,50.0,1,1,0
51,0.5Head,C,180.0,vv,60.0,1,2,0
52,0.5Head,C,180.0,hh,30.0,1,2,1
53,0.5Head,C,180.0,hh,40.0,1,1,1
54,0.5Head,C,180.0,hh,50.0,1,0,1
55,0.5Head,C,180.0,hh,60.0,1,3,1
56,0.5Head,C,270.0,vv,30.0,1,2,0
57,0.5Head,C,270.0,vv,40.0,1,1,0
58,0.5Head,C,270.0,vv,50.0,1,2,1
59,0.5Head,C,270.0,vv,60.0,1,3,1
60,0.5Head,C,270.0,hh,30.0,1,1,1
61,0.5Head,C,270.0,hh,40.0,1,0,1
62,0.5Head,C,270.0,hh,50.0,1,3,0
63,0.5Head,C,270.0,hh,60.0,1,0,0
64,0.5Following,C,0.0,vv,30.0,1,3,0
65,0.5Following,C,0.0,vv,40.0,1,1,0
66,0.5Following,C,0.0,vv,50.0,1,1,1
67,0.5Following,C,0.0,vv,60.0,1,2,0
68,0.5Following,C,0.0,hh,30.0,1,2,1
69,0.5Following,C,0.0,hh,40.0,1,3,1
70,0.5Following,C,0.0,hh,50.0,1,0,1
71,0.5Following,C,0.0,hh,60.0,1,0,0
72,0.5Following,C,90.0,vv,30.0,1,2,0
73,0.5Following,C,90.0,vv,40.0,1,3,1
74,0.5Following,C,90.0,vv,50.0,1,0,1
75,0.5Following,C,90.0,vv,60.0,1,0,0
76,0.5Following,C,90.0,hh,30.0,1,1,1
77,0.5Following,C,90.0,hh,40.0,1,2,1
78,0.5Following,C,90.0,hh,50.0,1,1,0
79,0.5Following,C,90.0,hh,60.0,1,3,0
80,0.5Following,C,180.0,vv,30.0,1,1,1
81,0.5Following,C,180.0,vv,40.0,1,0,1
82,0.5Following,C,180.0,vv,50.0,1,2,0
83,0.5Following,C,180.0,vv,60.0,1,3,0
84,0.5Following,C,180.0,hh,30.0,1,2,1
85,0.5Following,C,180.0,hh,40.0,1,3,1
86,0.5Following,C,180.0,hh,50.0,1,1,0
87,0.5Following,C,180.0,hh,60.0,1,0,0
88,0.5Following,C,270.0,vv,30.0,1,0,0
89,0.5Following,C,270.0,vv,40.0,1,1,0
90,0.5Following,C,270.0,vv,50.0,1,2,0
91,0.5Following,C,270.0,vv,60.0,1,2,1
92,0.5Following,C,270.0,hh,30.0,1,1,1
93,0.5Following,C,270.0,hh,40.0,1,3,1
94,0.5Following,C,270.0,hh,50.0,1,0,1
95,0.5Following,C,270.0,hh,60.0,1,3,0
96,1.0Head,C,0.0,vv,30.0,1,2,0
97,1.0Head,C,0.0,vv,40.0,1,1,0
98,1.0Head,C,0.0,vv,50.0,1,0,1
99,1.0Head,C,0.0,vv,60.0,1,0,0
100,1.0Head,C,0.0,hh,30.0,1,3,0
101,1.0Head,C,0.0,hh,40.0,1,3,1
102,1.0Head,C,0.0,hh,50.0,1,2,1
103,1.0Head,C,0.0,hh,60.0,1,1,1
104,1.0Head,C,90.0,vv,30.0,1,1,1
105,1.0Head,C,90.0,vv,40.0,1,0,0
106,1.0Head,C,90.0,vv,50.0,1,2,1
107,1.0Head,C,90.0,vv,60.0,1,1,0
108,1.0Head,C,90.0,hh,30.0,1,3,0
109,1.0Head,C,90.0,hh,40.0,1,0,1
110,1.0Head,C,90.0,hh,50.0,1,3,1
111,1.0Head,C,90.0,hh,60.0,1,2,0
112,1.0Head,C,180.0,vv,30.0,1,0,0
113,1.0Head,C,180.0,vv,40.0,1,1,1
114,1.0Head,C,180.0,vv,50.0,1,2,1
115,1.0Head,C,180.0,vv,60.0,1,0,1
116,1.0Head,C,180.0,hh,30.0,1,2,0
117,1.0Head,C,180.0,hh,40.0,1,3,1
118,1.0Head,C,180.0,hh,50.0,1,3,0
119,1.0Head,C,180.0,hh,60.0,1,1,0
120,1.0Head,C,270.0,vv,30.0,1,1,1
121,1.0Head,C,270.0,vv,40.0,1,0,1
122,1.0Head,C,270.0,vv,50.0,1,3,1
123,1.0Head,C,270.0,vv,60.0,1,1,0
124,1.0Head,C,270.0,hh,30.0,1,2,1
125,1.0Head,C,270.0,hh,40.0,1,3,0
126,1.0Head,C,270.0,hh,50.0,1,0,0
127,1.0Head,C,270.0,hh,60.0,1,2,0
128,1.0Following,C,0.0,vv,30.0,1,0,1
129,1.0Following,C,0.0,vv,40.0,1,1,0
130,1.0Following,C,0.0,vv,50.0,1,2,0
131,1.0Following,C,0.0,vv,60.0,1,0,0
132,1.0Following,C,0.0,hh,30.0,1,2,1
133,1.0Following,C,0.0,hh,40.0,1,1,1
134,1.0Following,C,0.0,hh,50.0,1,3,1
135,1.0Following,C,0.0,hh,60.0,1,3,0
136,1.0Following,C,90.0,vv,30.0,1,1,0
137,1.0Following,C,90.0,vv,40.0,1,3,0
138,1.0Following,C,90.0,vv,50.0,1,2,0
139,1.0Following,C,90.0,vv,60.0,1,3,1
140,1.0Following,C,90.0,hh,30.0,1,0,0
141,1.0Following,C,90.0,hh,40.0,1,2,1
142,1.0Following,C,90.0,hh,50.0,1,1,1
143,1.0Following,C,90.0,hh,60.0,1,0,1
144,1.0Following,C,180.0,vv,30.0,1,1,1
145,1.0Following,C,180.0,vv,40.0,1,2,0
146,1.0Following,C,180.0,vv,50.0,1,2,1
147,1.0Following,C,180.0,vv,60.0,1,0,1
148,1.0Following,C,180.0,hh,30.0,1,3,0
149,1.0Following,C,180.0,hh,40.0,1,0,0
150,1.0Following,C,180.0,hh,50.0,1,3,1
151,1.0Following,C,180.0,hh,60.0,1,1,0
152,1.0Following,C,270.0,vv,30.0,1,1,0
153,1.0Following,C,270.0,vv,40.0,1,0,0
154,1.0Following,C,270.0,vv,50.0,1,0,1
155,1.0Following,C,270.0,vv,60.0,1,1,1
156,1.0Following,C,270.0,hh,30.0,1,2,1
157,1.0Following,C,270.0,hh,40.0,1,2,0
158,1.0Following,C,270.0,hh,50.0,1,3,0
159,1.0Following,C,270.0,hh,60.0,1,3,1
160,1.5Head,C,0.0,vv,30.0,1,1,1
161,1.5Head,C,0.0,vv,40.0,1,3,0
162,1.5Head,C,0.0,vv,50.0,1,0,1
163,1.5Head,C,0.0,vv,60.0,1,2,0
164,1.5Head,C,0.0,hh,30.0,1,2,1
165,1.5Head,C,0.0,hh,40.0,1,3,1
166,1.5Head,C,0.0,hh,50.0,1,0,0
167,1.5Head,C,0.0,hh,60.0,1,1,0
168,1.5Head,C,90.0,vv,30.0,1,2,1
169,1.5Head,C,90.0,vv,40.0,1,1,1
170,1.5Head,C,90.0,vv,50.0,1,3,0
171,1.5Head,C,90.0,vv,60.0,1,3,1
172,1.5Head,C,90.0,hh,30.0,1,1,0
173,1.5Head,C,90.0,hh,40.0,1,0,1
174,1.5Head,C,90.0,hh,50.0,1,2,0
175,1.5Head,C,90.0,hh,60.0,1,0,0
176,1.5Head,C,180.0,vv,30.0,1,0,0
177,1.5Head,C,180.0,vv,40.0,1,3,0
178,1.5Head,C,180.0,vv,50.0,1,2,0
179,1.5Head,C,180.0,vv,60.0,1,1,0
180,1.5Head,C,180.0,hh,30.0,1,2,1
181,1.5Head,C,180.0,hh,40.0,1,1,1
182,1.5Head,C,180.0,hh,50.0,1,3,1
183,1.5Head,C,180.0,hh,60.0,1,0,1
184,1.5Head,C,270.0,vv,30.0,1,1,0
185,1.5Head,C,270.0,vv,40.0,1,3,0
186,1.5Head,C,270.0,vv,50.0,1,0,0
187,1.5Head,C,270.0,vv,60.0,1,2,0
188,1.5Head,C,270.0,hh,30.0,1,2,1
189,1.5Head,C,270.0,hh,40.0,1,1,1
190,1.5Head,C,270.0,hh,50.0,1,0,1
191,1.5Head,C,270.0,hh,60.0,1,3,1
192,1.5Following,C,0.0,vv,30.0,1,2,0
193,1.5Following,C,0.0,vv,40.0,1,0,0
194,1.5Following,C,0.0,vv,50.0,1,1,0
195,1.5Following,C,0.0,vv,60.0,1,0,1
196,1.5Following,C,0.0,hh,30.0,1,1,1
197,1.5Following,C,0.0,hh,40.0,1,2,1
198,1.5Following,C,0.0,hh,50.0,1,3,1
199,1.5Following,C,0.0,hh,60.0,1,3,0
200,1.5Following,C,90.0,vv,30.0,1,2,1
201,1.5Following,C,90.0,vv,40.0,1,0,0
202,1.5Following,C,90.0,vv,50.0,1,2,0
203,1.5Following,C,90.0,vv,60.0,1,0,1
204,1.5Following,C,90.0,hh,30.0,1,1,0
205,1.5Following,C,90.0,hh,40.0,1,3,0
206,1.5Following,C,90.0,hh,50.0,1,1,1
207,1.5Following,C,90.0,hh,60.0,1,3,1
208,1.5Following,C,180.0,vv,30.0,1,3,0
209,1.5Following,C,180.0,vv,40.0,1,1,0
210,1.5Following,C,180.0,vv,50.0,1,0,0
211,1.5Following,C,180.0,vv,60.0,1,3,1
212,1.5Following,C,180.0,hh,30.0,1,1,1
213,1.5Following,C,180.0,hh,40.0,1,2,0
214,1.5Following,C,180.0,hh,50.0,1,0,1
215,1.5Following,C,180.0,hh,60.0,1,2,1
216,1.5Following,C,270.0,vv,30.0,1,2,0
217,1.5Following,C,270.0,vv,40.0,1,2,1
218,1.5Following,C,270.0,vv,50.0,1,3,1
219,1.5Following,C,270.0,vv,60.0,1,3,0
220,1.5Following,C,270.0,hh,30.0,1,0,0
221,1.5Following,C,270.0,hh,40.0,1,1,1
222,1.5Following,C,270.0,hh,50.0,1,0,1
223,1.5Following,C,270.0,hh,60.0,1,1,0

