uuid,run_name,band,look_angle,polarization,inclination_angle,contains_wake
0,0.0Calm,L,90.0,vv,40.0,0
1,0.0Calm,L,90.0,vv,50.0,0
2,0.0Calm,L,90.0,vv,60.0,0
3,0.0Calm,L,90.0,hh,40.0,0
4,0.0Calm,L,90.0,hh,50.0,0
5,0.0Calm,L,90.0,hh,60.0,0
6,0.0Calm,L,270.0,vv,40.0,0
7,0.0Calm,L,270.0,vv,50.0,0
8,0.0Calm,L,270.0,vv,60.0,0
9,0.0Calm,L,270.0,hh,40.0,0
10,0.0Calm,L,270.0,hh,50.0,0
11,0.0Calm,L,270.0,hh,60.0,0
12,0.5Head,L,90.0,vv,40.0,0
13,0.5Head,L,90.0,vv,50.0,0
14,0.5Head,L,90.0,vv,60.0,0.5
15,0.5Head,L,90.0,hh,40.0,0
16,0.5Head,L,90.0,hh,50.0,0
17,0.5Head,L,90.0,hh,60.0,0.5
18,0.5Head,L,270.0,vv,40.0,0
19,0.5Head,L,270.0,vv,50.0,0
20,0.5Head,L,270.0,vv,60.0,0.5
21,0.5Head,L,270.0,hh,40.0,0
22,0.5Head,L,270.0,hh,50.0,0
23,0.5Head,L,270.0,hh,60.0,0.5
24,0.5Following,L,90.0,vv,40.0,0
25,0.5Following,L,90.0,vv,50.0,0
26,0.5Following,L,90.0,vv,60.0,0
27,0.5Following,L,90.0,hh,40.0,0
28,0.5Following,L,90.0,hh,50.0,0
29,0.5Following,L,90.0,hh,60.0,0
30,0.5Following,L,270.0,vv,40.0,0
31,0.5Following,L,270.0,vv,50.0,0
32,0.5Following,L,270.0,vv,60.0,0
33,0.5Following,L,270.0,hh,40.0,0
34,0.5Following,L,270.0,hh,50.0,0
35,0.5Following,L,270.0,hh,60.0,0
36,1.0Head,L,90.0,vv,40.0,0
37,1.0Head,L,90.0,vv,50.0,0.5
38,1.0Head,L,90.0,vv,60.0,1
39,1.0Head,L,90.0,hh,40.0,0
40,1.0Head,L,90.0,hh,50.0,0.5
41,1.0Head,L,90.0,hh,60.0,1
42,1.0Head,L,270.0,vv,40.0,0
43,1.0Head,L,270.0,vv,50.0,0.5
44,1.0Head,L,270.0,vv,60.0,1
45,1.0Head,L,270.0,hh,40.0,0
46,1.0Head,L,270.0,hh,50.0,0.5
47,1.0Head,L,270.0,hh,60.0,1
48,1.0Following,L,90.0,vv,40.0,0.5
49,1.0Following,L,90.0,vv,50.0,0.5
50,1.0Following,L,90.0,vv,60.0,1
51,1.0Following,L,90.0,hh,40.0,0.5
52,1.0Following,L,90.0,hh,50.0,0.5
53,1.0Following,L,90.0,hh,60.0,1
54,1.0Following,L,270.0,vv,40.0,0.5
55,1.0Following,L,270.0,vv,50.0,0.5
56,1.0Following,L,270.0,vv,60.0,1
57,1.0Following,L,270.0,hh,40.0,0.5
58,1.0Following,L,270.0,hh,50.0,0.5
59,1.0Following,L,270.0,hh,60.0,1
60,1.5Head,L,90.0,vv,40.0,0
61,1.5Head,L,90.0,vv,50.0,0.5
62,1.5Head,L,90.0,vv,60.0,1
63,1.5Head,L,90.0,hh,40.0,0
64,1.5Head,L,90.0,hh,50.0,0.5
65,1.5Head,L,90.0,hh,60.0,1
66,1.5Head,L,270.0,vv,40.0,0
67,1.5Head,L,270.0,vv,50.0,0.5
68,1.5Head,L,270.0,vv,60.0,1
69,1.5Head,L,270.0,hh,40.0,0
70,1.5Head,L,270.0,hh,50.0,0.5
71,1.5Head,L,270.0,hh,60.0,1
72,1.5Following,L,90.0,vv,40.0,0
73,1.5Following,L,90.0,vv,50.0,0.5
74,1.5Following,L,90.0,vv,60.0,1
75,1.5Following,L,90.0,hh,40.0,0
76,1.5Following,L,90.0,hh,50.0,0.5
77,1.5Following,L,90.0,hh,60.0,1
78,1.5Following,L,270.0,vv,40.0,0
79,1.5Following,L,270.0,vv,50.0,0.5
80,1.5Following,L,270.0,vv,60.0,1
81,1.5Following,L,270.0,hh,40.0,0
82,1.5Following,L,270.0,hh,50.0,0.5
83,1.5Following,L,270.0,hh,60.0,1
